,State Code,County Code,year,month,Land Use,Good,Moderate,Unhealthy,Unhealthy for Sensitive Group,Very Unhealthy
22100,34,39,2018,6,COMMERCIAL,2,0,0,0,0
22101,34,39,2018,6,INDUSTRIAL,24,4,0,0,0
22102,34,39,2018,7,COMMERCIAL,1,1,0,0,0
22103,34,39,2018,7,INDUSTRIAL,23,6,0,0,0
22104,34,39,2018,8,INDUSTRIAL,21,10,0,0,0
22105,34,39,2018,9,COMMERCIAL,1,0,0,0,0
22106,34,39,2018,9,INDUSTRIAL,25,4,0,0,0
22107,34,39,2018,10,COMMERCIAL,1,0,0,0,0
22108,34,39,2018,10,INDUSTRIAL,30,0,0,0,0
22109,34,39,2018,11,COMMERCIAL,1,0,0,0,0
22110,34,39,2018,11,INDUSTRIAL,24,5,0,0,0
22111,34,39,2018,12,COMMERCIAL,1,1,0,0,0
22112,34,39,2018,12,INDUSTRIAL,22,7,0,0,0
22113,34,39,2019,1,COMMERCIAL,2,0,0,0,0
22114,34,39,2019,1,INDUSTRIAL,22,7,0,0,0
22115,34,39,2019,2,INDUSTRIAL,23,5,0,0,0
22116,34,39,2019,3,COMMERCIAL,0,1,0,0,0
22117,34,39,2019,3,INDUSTRIAL,18,12,0,0,0
22118,34,39,2019,4,INDUSTRIAL,27,3,0,0,0
22119,34,39,2019,5,INDUSTRIAL,25,6,0,0,0
22120,34,39,2019,6,INDUSTRIAL,24,6,0,0,0
22121,34,39,2019,7,COMMERCIAL,1,0,0,0,0
22122,34,39,2019,7,INDUSTRIAL,22,8,0,0,0
22123,34,39,2019,8,COMMERCIAL,2,0,0,0,0
22124,34,39,2019,8,INDUSTRIAL,24,5,0,0,0
22125,34,39,2019,9,INDUSTRIAL,27,3,0,0,0
22126,34,39,2019,10,INDUSTRIAL,28,3,0,0,0
22127,34,39,2019,11,INDUSTRIAL,25,5,0,0,0
22128,34,39,2019,12,COMMERCIAL,2,0,0,0,0
22129,34,39,2019,12,INDUSTRIAL,20,9,0,0,0
22130,34,39,2020,1,INDUSTRIAL,25,6,0,0,0
22131,34,39,2020,2,COMMERCIAL,1,0,0,0,0
22132,34,39,2020,2,INDUSTRIAL,21,7,0,0,0
22133,34,39,2020,3,COMMERCIAL,1,0,0,0,0
22134,34,39,2020,3,INDUSTRIAL,28,2,0,0,0
22135,34,39,2020,4,INDUSTRIAL,30,0,0,0,0
22136,34,39,2020,5,INDUSTRIAL,30,1,0,0,0
22137,34,39,2020,6,INDUSTRIAL,30,0,0,0,0
22138,34,39,2020,7,INDUSTRIAL,24,7,0,0,0
22139,34,39,2020,8,COMMERCIAL,1,0,0,0,0
22140,34,39,2020,8,INDUSTRIAL,23,7,0,0,0
22141,34,39,2020,9,INDUSTRIAL,28,2,0,0,0
22142,34,39,2020,10,COMMERCIAL,1,0,0,0,0
22143,34,39,2020,10,INDUSTRIAL,29,1,0,0,0
22144,34,39,2020,11,COMMERCIAL,1,0,0,0,0
22145,34,39,2020,11,INDUSTRIAL,24,5,0,0,0
22146,34,39,2020,12,INDUSTRIAL,22,9,0,0,0
22147,34,41,2018,1,RESIDENTIAL,28,3,0,0,0
22148,34,41,2018,2,RESIDENTIAL,25,3,0,0,0
22149,34,41,2018,3,RESIDENTIAL,26,0,0,0,0
22150,34,41,2018,4,RESIDENTIAL,27,3,0,0,0
22151,34,41,2018,5,RESIDENTIAL,23,6,0,1,0
22152,34,41,2018,6,RESIDENTIAL,25,5,0,0,0
22153,34,41,2018,7,RESIDENTIAL,24,7,0,0,0
22154,34,41,2018,8,RESIDENTIAL,28,3,0,0,0
22155,34,41,2018,9,RESIDENTIAL,30,0,0,0,0
22156,34,41,2018,10,RESIDENTIAL,31,0,0,0,0
22157,34,41,2018,11,RESIDENTIAL,29,1,0,0,0
22158,34,41,2018,12,RESIDENTIAL,30,1,0,0,0
22159,34,41,2019,1,RESIDENTIAL,28,2,0,0,0
22160,34,41,2019,2,RESIDENTIAL,25,3,0,0,0
22161,34,41,2019,3,RESIDENTIAL,29,2,0,0,0
22162,34,41,2019,4,RESIDENTIAL,29,1,0,0,0
22163,34,41,2019,5,RESIDENTIAL,31,0,0,0,0
22164,34,41,2019,6,RESIDENTIAL,27,3,0,0,0
22165,34,41,2019,7,RESIDENTIAL,28,3,0,0,0
22166,34,41,2019,8,RESIDENTIAL,30,1,0,0,0
22167,34,41,2019,9,RESIDENTIAL,29,1,0,0,0
22168,34,41,2019,10,RESIDENTIAL,31,0,0,0,0
22169,34,41,2019,11,RESIDENTIAL,28,2,0,0,0
22170,34,41,2019,12,RESIDENTIAL,29,2,0,0,0
22171,34,41,2020,1,RESIDENTIAL,29,2,0,0,0
22172,34,41,2020,2,RESIDENTIAL,29,0,0,0,0
22173,34,41,2020,3,RESIDENTIAL,31,0,0,0,0
22174,34,41,2020,4,RESIDENTIAL,30,0,0,0,0
22175,34,41,2020,5,RESIDENTIAL,30,1,0,0,0
22176,34,41,2020,6,RESIDENTIAL,29,1,0,0,0
22177,34,41,2020,7,RESIDENTIAL,30,1,0,0,0
22178,34,41,2020,8,RESIDENTIAL,31,0,0,0,0
22179,34,41,2020,9,RESIDENTIAL,30,0,0,0,0
22180,34,41,2020,10,RESIDENTIAL,31,0,0,0,0
22181,34,41,2020,11,RESIDENTIAL,30,0,0,0,0
22182,34,41,2020,12,RESIDENTIAL,30,1,0,0,0
22183,35,1,2018,1,COMMERCIAL,3,10,0,0,0
22184,35,1,2018,1,RESIDENTIAL,18,0,0,0,0
22185,35,1,2018,2,COMMERCIAL,8,3,0,0,0
22186,35,1,2018,2,RESIDENTIAL,17,0,0,0,0
22187,35,1,2018,3,RESIDENTIAL,31,0,0,0,0
22188,35,1,2018,4,COMMERCIAL,0,1,0,0,0
22189,35,1,2018,4,RESIDENTIAL,9,20,0,0,0
22190,35,1,2018,5,COMMERCIAL,1,0,0,0,0
22191,35,1,2018,5,RESIDENTIAL,6,24,0,0,0
22192,35,1,2018,6,COMMERCIAL,0,1,0,0,0
22193,35,1,2018,6,RESIDENTIAL,9,20,0,0,0
22194,35,1,2018,7,RESIDENTIAL,1,27,0,3,0
22195,35,1,2018,8,COMMERCIAL,0,1,0,0,0
22196,35,1,2018,8,RESIDENTIAL,4,23,0,3,0
22197,35,1,2018,9,COMMERCIAL,1,0,0,0,0
22198,35,1,2018,9,RESIDENTIAL,28,1,0,0,0
22199,35,1,2018,10,COMMERCIAL,2,0,0,0,0
22200,35,1,2018,10,RESIDENTIAL,29,0,0,0,0
22201,35,1,2018,11,COMMERCIAL,3,6,0,0,0
22202,35,1,2018,11,RESIDENTIAL,21,0,0,0,0
22203,35,1,2018,12,COMMERCIAL,4,2,0,0,0
22204,35,1,2018,12,RESIDENTIAL,24,1,0,0,0
22205,35,1,2019,1,COMMERCIAL,7,0,0,0,0
22206,35,1,2019,1,RESIDENTIAL,23,1,0,0,0
22207,35,1,2019,2,COMMERCIAL,0,2,0,0,0
22208,35,1,2019,2,RESIDENTIAL,26,0,0,0,0
22209,35,1,2019,3,COMMERCIAL,1,0,0,0,0
22210,35,1,2019,3,RESIDENTIAL,23,7,0,0,0
22211,35,1,2019,4,RESIDENTIAL,21,9,0,0,0
22212,35,1,2019,5,COMMERCIAL,2,2,0,0,0
22213,35,1,2019,5,RESIDENTIAL,11,16,0,0,0
22214,35,1,2019,6,COMMERCIAL,0,4,0,0,0
22215,35,1,2019,6,RESIDENTIAL,5,21,0,0,0
22216,35,1,2019,7,COMMERCIAL,1,5,0,0,0
22217,35,1,2019,7,RESIDENTIAL,6,19,0,0,0
22218,35,1,2019,8,COMMERCIAL,0,1,0,0,0
22219,35,1,2019,8,RESIDENTIAL,8,22,0,0,0
22220,35,1,2019,9,COMMERCIAL,1,0,0,0,0
22221,35,1,2019,9,RESIDENTIAL,18,11,0,0,0
22222,35,1,2019,10,COMMERCIAL,2,0,0,0,0
22223,35,1,2019,10,RESIDENTIAL,29,0,0,0,0
22224,35,1,2019,11,COMMERCIAL,15,5,0,0,0
22225,35,1,2019,11,RESIDENTIAL,10,0,0,0,0
22226,35,1,2019,12,COMMERCIAL,6,9,0,0,0
22227,35,1,2019,12,RESIDENTIAL,15,1,0,0,0
22228,35,1,2020,1,COMMERCIAL,6,0,0,0,0
22229,35,1,2020,1,RESIDENTIAL,25,0,0,0,0
22230,35,1,2020,2,COMMERCIAL,5,0,0,0,0
22231,35,1,2020,2,RESIDENTIAL,24,0,0,0,0
22232,35,1,2020,3,COMMERCIAL,3,0,0,0,0
22233,35,1,2020,3,RESIDENTIAL,26,2,0,0,0
22234,35,1,2020,4,COMMERCIAL,2,0,0,0,0
22235,35,1,2020,4,RESIDENTIAL,22,6,0,0,0
22236,35,1,2020,5,COMMERCIAL,4,0,0,0,0
22237,35,1,2020,5,RESIDENTIAL,9,18,0,0,0
22238,35,1,2020,6,COMMERCIAL,0,5,0,0,0
22239,35,1,2020,6,RESIDENTIAL,12,13,0,0,0
22240,35,1,2020,7,COMMERCIAL,2,5,0,0,0
22241,35,1,2020,7,RESIDENTIAL,11,13,0,0,0
22242,35,1,2020,8,COMMERCIAL,1,1,0,0,0
22243,35,1,2020,8,RESIDENTIAL,11,17,0,1,0
22244,35,1,2020,9,COMMERCIAL,3,3,0,0,0
22245,35,1,2020,9,RESIDENTIAL,11,13,0,0,0
22246,35,1,2020,10,COMMERCIAL,8,15,0,0,0
22247,35,1,2020,10,RESIDENTIAL,8,0,0,0,0
22248,35,1,2020,11,COMMERCIAL,8,3,0,1,0
22249,35,1,2020,11,RESIDENTIAL,18,0,0,0,0
22250,35,1,2020,12,COMMERCIAL,10,7,0,0,0
22251,35,1,2020,12,RESIDENTIAL,13,1,0,0,0
22252,35,13,2018,1,AGRICULTURAL,3,1,0,0,0
22253,35,13,2018,1,COMMERCIAL,2,0,0,0,0
22254,35,13,2018,1,DESERT,1,0,0,0,0
22255,35,13,2018,1,RESIDENTIAL,23,1,0,0,0
22256,35,13,2018,2,AGRICULTURAL,2,2,0,0,0
22257,35,13,2018,2,COMMERCIAL,3,0,0,0,0
22258,35,13,2018,2,DESERT,2,0,0,0,0
22259,35,13,2018,2,RESIDENTIAL,17,2,0,0,0
22260,35,13,2018,3,AGRICULTURAL,1,1,0,0,0
22261,35,13,2018,3,COMMERCIAL,2,0,0,0,0
22262,35,13,2018,3,RESIDENTIAL,18,9,0,0,0
22263,35,13,2018,4,AGRICULTURAL,0,3,0,0,0
22264,35,13,2018,4,DESERT,3,5,0,0,0
22265,35,13,2018,4,RESIDENTIAL,2,17,0,0,0
22266,35,13,2018,5,AGRICULTURAL,0,3,0,0,0
22267,35,13,2018,5,DESERT,5,10,0,0,0
22268,35,13,2018,5,RESIDENTIAL,3,9,0,1,0
22269,35,13,2018,6,AGRICULTURAL,0,2,0,0,0
22270,35,13,2018,6,COMMERCIAL,1,6,0,0,0
22271,35,13,2018,6,DESERT,4,5,0,1,0
22272,35,13,2018,6,RESIDENTIAL,2,7,0,2,0
22273,35,13,2018,7,COMMERCIAL,0,3,0,0,0
22274,35,13,2018,7,DESERT,1,9,0,2,0
22275,35,13,2018,7,RESIDENTIAL,0,12,0,4,0
22276,35,13,2018,8,COMMERCIAL,1,6,0,1,0
22277,35,13,2018,8,DESERT,1,7,0,0,0
22278,35,13,2018,8,RESIDENTIAL,0,14,0,1,0
22279,35,13,2018,9,AGRICULTURAL,1,0,0,0,0
22280,35,13,2018,9,COMMERCIAL,6,2,0,0,0
22281,35,13,2018,9,DESERT,9,5,0,0,0
22282,35,13,2018,9,RESIDENTIAL,1,5,0,1,0
22283,35,13,2018,10,COMMERCIAL,12,0,0,0,0
22284,35,13,2018,10,DESERT,17,0,0,0,0
22285,35,13,2018,10,RESIDENTIAL,2,0,0,0,0
22286,35,13,2018,11,AGRICULTURAL,0,1,0,0,0
22287,35,13,2018,11,COMMERCIAL,3,0,0,0,0
22288,35,13,2018,11,DESERT,8,0,0,0,0
22289,35,13,2018,11,RESIDENTIAL,16,2,0,0,0
22290,35,13,2018,12,AGRICULTURAL,0,1,0,0,0
22291,35,13,2018,12,COMMERCIAL,3,0,0,0,0
22292,35,13,2018,12,RESIDENTIAL,24,3,0,0,0
22293,35,13,2019,1,COMMERCIAL,4,0,0,0,0
22294,35,13,2019,1,RESIDENTIAL,26,1,0,0,0
22295,35,13,2019,2,COMMERCIAL,6,0,0,0,0
22296,35,13,2019,2,RESIDENTIAL,21,1,0,0,0
22297,35,13,2019,3,AGRICULTURAL,1,0,0,0,0
22298,35,13,2019,3,COMMERCIAL,3,3,0,0,0
22299,35,13,2019,3,DESERT,3,0,0,0,0
22300,35,13,2019,3,RESIDENTIAL,15,6,0,0,0
22301,35,13,2019,4,AGRICULTURAL,0,1,0,0,0
22302,35,13,2019,4,COMMERCIAL,2,4,0,0,0
22303,35,13,2019,4,DESERT,2,1,0,0,0
22304,35,13,2019,4,RESIDENTIAL,7,13,0,0,0
22305,35,13,2019,5,COMMERCIAL,4,11,0,0,0
22306,35,13,2019,5,DESERT,1,0,0,0,0
22307,35,13,2019,5,RESIDENTIAL,3,12,0,0,0
22308,35,13,2019,6,AGRICULTURAL,1,0,0,0,0
22309,35,13,2019,6,COMMERCIAL,2,12,0,0,0
22310,35,13,2019,6,DESERT,0,2,0,0,0
22311,35,13,2019,6,RESIDENTIAL,3,10,0,0,0
22312,35,13,2019,7,COMMERCIAL,2,5,0,0,0
22313,35,13,2019,7,DESERT,0,1,0,1,0
22314,35,13,2019,7,RESIDENTIAL,7,11,0,4,0
22315,35,13,2019,8,COMMERCIAL,1,5,0,0,0
22316,35,13,2019,8,DESERT,0,3,0,2,0
22317,35,13,2019,8,RESIDENTIAL,6,14,0,0,0
22318,35,13,2019,9,AGRICULTURAL,1,2,0,0,0
22319,35,13,2019,9,COMMERCIAL,1,1,0,0,0
22320,35,13,2019,9,DESERT,0,3,0,0,0
22321,35,13,2019,9,RESIDENTIAL,19,3,0,0,0
22322,35,13,2019,10,AGRICULTURAL,4,0,0,0,0
22323,35,13,2019,10,COMMERCIAL,3,0,0,0,0
22324,35,13,2019,10,DESERT,4,0,0,0,0
22325,35,13,2019,10,RESIDENTIAL,19,1,0,0,0
22326,35,13,2019,11,AGRICULTURAL,3,1,0,0,0
22327,35,13,2019,11,DESERT,2,0,0,0,0
22328,35,13,2019,11,RESIDENTIAL,24,0,0,0,0
22329,35,13,2019,12,AGRICULTURAL,4,0,0,0,0
22330,35,13,2019,12,DESERT,3,0,0,0,0
22331,35,13,2019,12,RESIDENTIAL,22,2,0,0,0
22332,35,13,2020,1,AGRICULTURAL,1,0,0,0,0
22333,35,13,2020,1,DESERT,2,1,0,0,0
22334,35,13,2020,1,RESIDENTIAL,26,1,0,0,0
22335,35,13,2020,2,AGRICULTURAL,2,0,0,0,0
22336,35,13,2020,2,RESIDENTIAL,27,0,0,0,0
22337,35,13,2020,3,AGRICULTURAL,8,1,0,0,0
22338,35,13,2020,3,COMMERCIAL,3,0,0,0,0
22339,35,13,2020,3,RESIDENTIAL,17,2,0,0,0
22340,35,13,2020,4,AGRICULTURAL,3,0,0,0,0
22341,35,13,2020,4,COMMERCIAL,2,1,0,0,0
22342,35,13,2020,4,DESERT,1,1,0,0,0
22343,35,13,2020,4,RESIDENTIAL,16,6,0,0,0
22344,35,13,2020,5,COMMERCIAL,2,3,0,0,0
22345,35,13,2020,5,DESERT,0,1,0,0,0
22346,35,13,2020,5,RESIDENTIAL,12,12,0,1,0
22347,35,13,2020,6,AGRICULTURAL,0,2,0,0,0
22348,35,13,2020,6,COMMERCIAL,4,2,0,0,0
22349,35,13,2020,6,RESIDENTIAL,5,15,0,2,0
22350,35,13,2020,7,AGRICULTURAL,1,1,0,0,0
22351,35,13,2020,7,DESERT,1,3,0,0,0
22352,35,13,2020,7,RESIDENTIAL,10,14,0,1,0
22353,35,13,2020,8,AGRICULTURAL,0,3,0,1,0
22354,35,13,2020,8,COMMERCIAL,0,2,0,0,0
22355,35,13,2020,8,DESERT,1,1,0,0,0
22356,35,13,2020,8,RESIDENTIAL,3,15,0,5,0
22357,35,13,2020,9,AGRICULTURAL,2,0,0,0,0
22358,35,13,2020,9,COMMERCIAL,4,1,0,0,0
22359,35,13,2020,9,DESERT,1,3,0,0,0
22360,35,13,2020,9,RESIDENTIAL,8,11,0,0,0
22361,35,13,2020,10,AGRICULTURAL,0,5,0,0,0
22362,35,13,2020,10,COMMERCIAL,5,0,0,0,0
22363,35,13,2020,10,DESERT,0,1,0,0,0
22364,35,13,2020,10,RESIDENTIAL,15,5,0,0,0
22365,35,13,2020,11,AGRICULTURAL,2,1,0,0,0
22366,35,13,2020,11,COMMERCIAL,4,0,0,0,0
22367,35,13,2020,11,DESERT,4,0,0,0,0
22368,35,13,2020,11,RESIDENTIAL,15,4,0,0,0
22369,35,13,2020,12,AGRICULTURAL,2,2,0,0,0
22370,35,13,2020,12,COMMERCIAL,5,0,0,0,0
22371,35,13,2020,12,DESERT,3,0,0,0,0
22372,35,13,2020,12,RESIDENTIAL,15,4,0,0,0
22373,35,15,2018,1,DESERT,31,0,0,0,0
22374,35,15,2018,2,DESERT,28,0,0,0,0
22375,35,15,2018,3,DESERT,22,9,0,0,0
22376,35,15,2018,4,DESERT,9,21,0,0,0
22377,35,15,2018,5,DESERT,9,21,0,1,0
22378,35,15,2018,6,DESERT,9,19,2,0,0
22379,35,15,2018,7,DESERT,6,22,0,3,0
22380,35,15,2018,8,DESERT,3,24,1,3,0
22381,35,15,2018,9,DESERT,17,13,0,0,0
22382,35,15,2018,10,DESERT,31,0,0,0,0
22383,35,15,2018,11,DESERT,30,0,0,0,0
22384,35,15,2018,12,DESERT,31,0,0,0,0
22385,35,15,2019,1,DESERT,31,0,0,0,0
22386,35,15,2019,2,DESERT,24,4,0,0,0
22387,35,15,2019,3,DESERT,22,9,0,0,0
22388,35,15,2019,4,DESERT,13,17,0,0,0
22389,35,15,2019,5,DESERT,10,19,0,2,0
22390,35,15,2019,6,DESERT,11,16,1,2,0
22391,35,15,2019,7,DESERT,6,20,0,5,0
22392,35,15,2019,8,DESERT,9,20,0,2,0
22393,35,15,2019,9,DESERT,15,15,0,0,0
22394,35,15,2019,10,DESERT,26,5,0,0,0
22395,35,15,2019,11,DESERT,28,2,0,0,0
22396,35,15,2019,12,DESERT,31,0,0,0,0
22397,35,15,2020,1,DESERT,31,0,0,0,0
22398,35,15,2020,2,DESERT,29,0,0,0,0
22399,35,15,2020,3,DESERT,27,4,0,0,0
22400,35,15,2020,4,DESERT,26,4,0,0,0
22401,35,15,2020,5,DESERT,16,15,0,0,0
22402,35,15,2020,6,DESERT,17,12,0,1,0
22403,35,15,2020,7,DESERT,19,10,0,0,0
22404,35,15,2020,8,DESERT,12,17,0,2,0
22405,35,15,2020,9,DESERT,14,15,0,1,0
22406,35,15,2020,10,DESERT,20,11,0,0,0
22407,35,15,2020,11,DESERT,27,3,0,0,0
22408,35,15,2020,12,DESERT,31,0,0,0,0
22409,35,25,2018,1,DESERT,31,0,0,0,0
22410,35,25,2018,2,DESERT,28,0,0,0,0
22411,35,25,2018,3,DESERT,26,5,0,0,0
22412,35,25,2018,4,DESERT,10,20,0,0,0
22413,35,25,2018,5,DESERT,10,20,0,1,0
22414,35,25,2018,6,DESERT,13,15,0,2,0
22415,35,25,2018,7,DESERT,14,16,0,1,0
22416,35,25,2018,8,DESERT,13,16,0,2,0
22417,35,25,2018,9,DESERT,26,4,0,0,0
22418,35,25,2018,10,DESERT,31,0,0,0,0
22419,35,25,2018,11,DESERT,30,0,0,0,0
22420,35,25,2018,12,DESERT,31,0,0,0,0
22421,35,25,2019,1,DESERT,31,0,0,0,0
22422,35,25,2019,2,DESERT,28,0,0,0,0
22423,35,25,2019,3,DESERT,26,5,0,0,0
22424,35,25,2019,4,DESERT,17,13,0,0,0
22425,35,25,2019,5,DESERT,14,16,0,1,0
22426,35,25,2019,6,DESERT,12,17,0,1,0
22427,35,25,2019,7,DESERT,14,17,0,0,0
22428,35,25,2019,8,DESERT,18,13,0,0,0
22429,35,25,2019,9,DESERT,26,4,0,0,0
22430,35,25,2019,10,DESERT,31,0,0,0,0
22431,35,25,2019,11,DESERT,30,0,0,0,0
22432,35,25,2019,12,DESERT,31,0,0,0,0
22433,35,25,2020,1,DESERT,31,0,0,0,0
22434,35,25,2020,2,DESERT,29,0,0,0,0
22435,35,25,2020,3,DESERT,31,0,0,0,0
22436,35,25,2020,4,DESERT,30,0,0,0,0
22437,35,25,2020,5,DESERT,29,2,0,0,0
22438,35,25,2020,6,DESERT,26,4,0,0,0
22439,35,25,2020,7,DESERT,29,2,0,0,0
22440,35,25,2020,8,DESERT,27,4,0,0,0
22441,35,25,2020,9,DESERT,26,4,0,0,0
22442,35,25,2020,10,DESERT,30,1,0,0,0
22443,35,25,2020,11,DESERT,30,0,0,0,0
22444,35,25,2020,12,DESERT,31,0,0,0,0
22445,35,39,2018,1,FOREST,31,0,0,0,0
22446,35,39,2018,2,FOREST,28,0,0,0,0
22447,35,39,2018,3,FOREST,30,1,0,0,0
22448,35,39,2018,4,FOREST,5,25,0,0,0
22449,35,39,2018,5,FOREST,4,26,0,1,0
22450,35,39,2018,6,FOREST,15,14,0,1,0
22451,35,39,2018,7,FOREST,12,19,0,0,0
22452,35,39,2018,8,FOREST,15,15,0,1,0
22453,35,39,2018,9,FOREST,29,1,0,0,0
22454,35,39,2018,10,FOREST,31,0,0,0,0
22455,35,39,2018,11,FOREST,30,0,0,0,0
22456,35,39,2018,12,FOREST,31,0,0,0,0
22457,35,39,2019,1,FOREST,31,0,0,0,0
22458,35,39,2019,2,FOREST,25,2,0,0,0
22459,35,39,2019,3,FOREST,24,2,0,0,0
22460,35,39,2019,4,FOREST,28,2,0,0,0
22461,35,39,2019,5,FOREST,20,11,0,0,0
22462,35,39,2019,6,FOREST,17,13,0,0,0
22463,35,39,2019,7,FOREST,29,2,0,0,0
22464,35,39,2019,8,FOREST,30,1,0,0,0
22465,35,39,2019,9,FOREST,28,2,0,0,0
22466,35,39,2019,10,FOREST,30,1,0,0,0
22467,35,39,2019,11,FOREST,30,0,0,0,0
22468,35,39,2019,12,FOREST,31,0,0,0,0
22469,35,39,2020,1,FOREST,31,0,0,0,0
22470,35,39,2020,2,FOREST,29,0,0,0,0
22471,35,39,2020,3,FOREST,31,0,0,0,0
22472,35,39,2020,4,FOREST,29,1,0,0,0
22473,35,39,2020,5,FOREST,17,13,0,0,0
22474,35,39,2020,6,FOREST,23,7,0,0,0
22475,35,39,2020,7,FOREST,31,0,0,0,0
22476,35,39,2020,8,FOREST,20,11,0,0,0
22477,35,39,2020,9,FOREST,27,3,0,0,0
22478,35,39,2020,10,FOREST,30,1,0,0,0
22479,35,39,2020,11,FOREST,30,0,0,0,0
22480,35,39,2020,12,FOREST,31,0,0,0,0
22481,35,43,2018,1,RESIDENTIAL,31,0,0,0,0
22482,35,43,2018,2,RESIDENTIAL,28,0,0,0,0
22483,35,43,2018,3,RESIDENTIAL,31,0,0,0,0
22484,35,43,2018,4,RESIDENTIAL,10,20,0,0,0
22485,35,43,2018,5,RESIDENTIAL,7,24,0,0,0
22486,35,43,2018,6,RESIDENTIAL,13,17,0,0,0
22487,35,43,2018,7,RESIDENTIAL,2,29,0,0,0
22488,35,43,2018,8,RESIDENTIAL,9,20,0,2,0
22489,35,43,2018,9,RESIDENTIAL,29,1,0,0,0
22490,35,43,2018,10,RESIDENTIAL,30,0,0,0,0
22491,35,43,2018,11,RESIDENTIAL,28,0,0,0,0
22492,35,43,2018,12,RESIDENTIAL,31,0,0,0,0
22493,35,43,2019,1,RESIDENTIAL,31,0,0,0,0
22494,35,43,2019,2,RESIDENTIAL,26,2,0,0,0
22495,35,43,2019,3,RESIDENTIAL,29,2,0,0,0
22496,35,43,2019,4,RESIDENTIAL,26,4,0,0,0
22497,35,43,2019,5,RESIDENTIAL,17,14,0,0,0
22498,35,43,2019,6,RESIDENTIAL,12,18,0,0,0
22499,35,43,2019,7,RESIDENTIAL,18,13,0,0,0
22500,35,43,2019,8,RESIDENTIAL,16,15,0,0,0
22501,35,43,2019,9,RESIDENTIAL,25,5,0,0,0
22502,35,43,2019,10,RESIDENTIAL,31,0,0,0,0
22503,35,43,2019,11,RESIDENTIAL,30,0,0,0,0
22504,35,43,2019,12,RESIDENTIAL,31,0,0,0,0
22505,35,43,2020,1,RESIDENTIAL,31,0,0,0,0
22506,35,43,2020,2,RESIDENTIAL,29,0,0,0,0
22507,35,43,2020,3,RESIDENTIAL,30,1,0,0,0
22508,35,43,2020,4,RESIDENTIAL,25,5,0,0,0
22509,35,43,2020,5,RESIDENTIAL,16,15,0,0,0
22510,35,43,2020,6,RESIDENTIAL,16,14,0,0,0
22511,35,43,2020,7,RESIDENTIAL,21,10,0,0,0
22512,35,43,2020,8,RESIDENTIAL,15,12,0,4,0
22513,35,43,2020,9,RESIDENTIAL,19,11,0,0,0
22514,35,43,2020,10,RESIDENTIAL,30,1,0,0,0
22515,35,43,2020,11,RESIDENTIAL,30,0,0,0,0
22516,35,43,2020,12,RESIDENTIAL,29,0,0,0,0
22517,35,45,2018,1,DESERT,22,0,0,0,0
22518,35,45,2018,1,FOREST,7,0,0,0,0
22519,35,45,2018,1,INDUSTRIAL,1,0,0,0,0
22520,35,45,2018,1,RESIDENTIAL,1,0,0,0,0
22521,35,45,2018,2,DESERT,17,0,0,0,0
22522,35,45,2018,2,FOREST,7,0,0,0,0
22523,35,45,2018,2,RESIDENTIAL,4,0,0,0,0
22524,35,45,2018,3,DESERT,13,0,0,0,0
22525,35,45,2018,3,FOREST,11,0,0,0,0
22526,35,45,2018,3,INDUSTRIAL,6,0,0,0,0
22527,35,45,2018,3,RESIDENTIAL,1,0,0,0,0
22528,35,45,2018,4,DESERT,2,5,0,0,0
22529,35,45,2018,4,FOREST,6,11,0,0,0
22530,35,45,2018,4,INDUSTRIAL,0,4,0,0,0
22531,35,45,2018,4,RESIDENTIAL,1,1,0,0,0
22532,35,45,2018,5,DESERT,0,1,0,0,0
22533,35,45,2018,5,FOREST,0,14,0,0,0
22534,35,45,2018,5,INDUSTRIAL,5,9,0,0,0
22535,35,45,2018,5,RESIDENTIAL,0,2,0,0,0
22536,35,45,2018,6,DESERT,3,0,0,0,0
22537,35,45,2018,6,FOREST,5,9,0,0,0
22538,35,45,2018,6,INDUSTRIAL,3,7,0,0,0
22539,35,45,2018,6,RESIDENTIAL,1,2,0,0,0
22540,35,45,2018,7,DESERT,0,2,0,0,0
22541,35,45,2018,7,FOREST,0,7,0,0,0
22542,35,45,2018,7,INDUSTRIAL,1,21,0,0,0
22543,35,45,2018,8,FOREST,6,10,0,1,0
22544,35,45,2018,8,INDUSTRIAL,0,10,0,3,0
22545,35,45,2018,8,RESIDENTIAL,0,1,0,0,0
22546,35,45,2018,9,DESERT,4,0,0,0,0
22547,35,45,2018,9,FOREST,13,3,0,0,0
22548,35,45,2018,9,INDUSTRIAL,5,3,0,0,0
22549,35,45,2018,9,RESIDENTIAL,2,0,0,0,0
22550,35,45,2018,10,DESERT,10,0,0,0,0
22551,35,45,2018,10,FOREST,21,0,0,0,0
22552,35,45,2018,11,DESERT,13,0,0,0,0
22553,35,45,2018,11,FOREST,17,0,0,0,0
22554,35,45,2018,12,DESERT,19,0,0,0,0
22555,35,45,2018,12,FOREST,10,0,0,0,0
22556,35,45,2018,12,INDUSTRIAL,2,0,0,0,0
22557,35,45,2019,1,DESERT,20,0,0,0,0
22558,35,45,2019,1,FOREST,6,0,0,0,0
22559,35,45,2019,1,INDUSTRIAL,5,0,0,0,0
22560,35,45,2019,2,DESERT,9,0,0,0,0
22561,35,45,2019,2,FOREST,10,0,0,0,0
22562,35,45,2019,2,INDUSTRIAL,9,0,0,0,0
